uniprot_id,Tm,organism,n_measurements,Tm_std
H7BWY5,45.254999999999995,Mus musculus,2,1.1525840533340717
H7BWY6,52.24,Mus musculus,1,
H7BWZ1,52.72,Mus musculus,2,0.7071067811865476
H7BWZ9,49.19,Mus musculus,1,
H7BX01,46.754999999999995,Mus musculus,2,0.44547727214752425
H7BX14,48.54,Mus musculus,2,0.21213203435596223
H7BX26,50.94,Mus musculus,2,0.11313708498985273
H7BX50,49.980000000000004,Mus musculus,2,0.36769552621700946
H7BX59,42.985,Mus musculus,2,1.5768481220460038
H7BX64,48.31,Mus musculus,2,1.8243354954612914
H7BX82,47.19,Mus musculus,1,
H7BX83,48.74,Mus musculus,1,
H7BX88,48.15,Mus musculus,2,1.0182337649086268
H7BXB6,52.269999999999996,Mus musculus,2,0.4666904755831265
H7BXB9,48.97,Mus musculus,2,3.790092347159894
H7BXD5,51.332499999999996,Homo sapiens,8,1.6227820027876299
H7BXD8,52.54,Homo sapiens,4,3.453471683200351
H7BXF4,49.168,Homo sapiens,5,1.7259113534593842
H7BXF5,47.59888888888889,Homo sapiens,9,2.854533431422921
H7BXG2,54.8575,Homo sapiens,4,6.401647574387913
H7BXG9,54.14,Homo sapiens,1,
H7BXH2,57.522222222222226,Homo sapiens,18,3.3300742891475896
H7BXH9,54.78363636363636,Homo sapiens,11,2.3820128997437156
H7BXI1,51.37375,Homo sapiens,16,2.203817521181523
H7BXI5,55.17916666666667,Homo sapiens,12,2.3519216836579844
H7BXJ4,50.96,Homo sapiens,1,
H7BXK9,49.58,Homo sapiens,2,1.30107647738325
H7BXL1,57.35833333333333,Homo sapiens,6,6.405948537622406
H7BXP5,54.8,Homo sapiens,5,5.3406366661663105
H7BXR8,43.995000000000005,Homo sapiens,2,1.0253048327204883
H7BXU9,51.47,Homo sapiens,1,
H7BXV2,51.467999999999996,Homo sapiens,5,5.248735085713509
H7BXV5,51.51666666666667,Homo sapiens,3,0.940283645148277
H7BXW7,56.85,Homo sapiens,6,10.06183084731601
H7BXY3,50.92857142857143,Homo sapiens,7,1.874908251723522
H7BXZ5,59.790000000000006,Homo sapiens,2,13.788582233137678
H7BY22,53.855000000000004,Homo sapiens,4,3.731885135781466
H7BY31,50.23,Homo sapiens,1,
H7BY36,52.79,Homo sapiens,3,5.589838995892457
H7BY38,51.68,Homo sapiens,1,
H7BY58,53.25857142857143,Homo sapiens,14,1.7956222711526335
H7BY82,67.28,Homo sapiens,1,
H7BY84,48.144,Homo sapiens,5,3.180845799469066
H7BYD0,57.595,Homo sapiens,2,1.689985207035849
H7BYE5,59.836666666666666,Homo sapiens,9,5.664883052632244
H7BYG8,52.515,Homo sapiens,2,3.9951533137039976
H7BYJ1,50.945,Homo sapiens,2,0.5868986283848332
H7BYJ3,52.7,Homo sapiens,1,
H7BYK9,49.53,Homo sapiens,2,0.5374011537017722
H7BYM2,44.78,Homo sapiens,1,
H7BYP4,60.89666666666667,Homo sapiens,3,5.386746080272701
H7BYQ6,53.78285714285715,Homo sapiens,7,2.8950919057703763
H7BYT1,54.74,Homo sapiens,1,
H7BYV1,51.66,Homo sapiens,2,1.6829141392239824
H7BYW9,45.6,Homo sapiens,1,
H7BYY1,59.63,Homo sapiens,1,
H7BYY2,63.15,Homo sapiens,1,
H7BYY4,50.24,Homo sapiens,2,2.870853531617384
H7BZ00,57.973333333333336,Homo sapiens,3,4.743588655578535
H7BZ11,54.12714285714286,Homo sapiens,7,3.487184701569038
H7BZ14,47.428333333333335,Homo sapiens,6,1.1378649597674888
H7BZ29,51.09,Homo sapiens,1,
H7BZ75,49.55,Homo sapiens,1,
H7BZ94,53.246,Homo sapiens,5,4.074043446012817
H7BZF5,53.91,Homo sapiens,1,
H7BZG6,48.11,Homo sapiens,1,
H7BZH7,55.10333333333333,Homo sapiens,3,4.971642920940052
H7BZJ3,50.85052631578947,Homo sapiens,19,2.0759883153284173
H7BZK6,55.46666666666667,Homo sapiens,3,2.8142553781299506
H7BZL0,52.49,Homo sapiens,1,
H7BZL1,50.555,Homo sapiens,2,2.9062088706767097
H7BZQ3,56.705,Homo sapiens,2,6.4417427766094475
H7BZQ8,67.82,Homo sapiens,1,
H7BZS7,60.28,Homo sapiens,3,5.200201919156597
H7BZT4,47.086666666666666,Homo sapiens,3,0.9707900562600194
H7BZT5,43.43,Human body fluids,1,
H7C019,48.32,Homo sapiens,1,
H7C024,52.39,Homo sapiens,1,
H7C096,55.973333333333336,Homo sapiens,3,6.486172471753527
H7C0A2,52.16,Homo sapiens,1,
H7C0C0,49.76,Homo sapiens,2,1.866761902332486
H7C0C1,47.96,Homo sapiens,4,1.6361540269791226
H7C0D5,55.79,Homo sapiens,1,
H7C0E5,56.1,Homo sapiens,4,1.934717895025871
H7C0E9,51.27,Homo sapiens,1,
H7C0G7,55.218666666666664,Homo sapiens,15,1.7403319333090563
H7C0I1,54.965,Homo sapiens,2,0.6010407640085689
H7C0J0,53.21,Homo sapiens,1,
H7C0J3,68.19,Homo sapiens,1,
H7C0L4,49.59,Homo sapiens,1,
H7C0M6,53.61,Homo sapiens,1,
H7C0N4,53.11666666666667,Homo sapiens,3,2.4755874723655653
H7C0R7,47.965,Homo sapiens,2,0.8273149339882593
H7C0S3,49.2325,Homo sapiens,4,1.2449732259503952
H7C0S8,57.0925,Homo sapiens,4,9.147813491029792
H7C0T0,53.59,Homo sapiens,1,
H7C0T2,58.6,Homo sapiens,1,
H7C0V4,59.048,Homo sapiens,5,3.2005265191839927
H7C0V9,57.6,Homo sapiens,1,
H7C0Y4,52.096666666666664,Homo sapiens,3,0.9242474416157921
H7C0Z5,56.92333333333334,Homo sapiens,3,3.5154279018824055
H7C107,49.56307692307692,Homo sapiens,13,3.877136797121007
H7C112,51.175,Homo sapiens,2,0.7141778489984091
H7C124,46.620000000000005,Homo sapiens,2,0.1697056274847703
H7C128,51.81,Homo sapiens,5,3.9141538038252914
H7C134,47.14,Homo sapiens,1,
H7C137,56.86,Homo sapiens,5,8.106247590593316
H7C144,57.205,Homo sapiens,2,1.124299782086613
H7C155,48.21142857142858,Homo sapiens,7,2.547988936209813
H7C173,59.093333333333334,Homo sapiens,3,4.852652195792869
H7C179,48.69,Homo sapiens,1,
H7C189,49.67,Homo sapiens,1,
H7C1C1,51.53,Homo sapiens,2,0.3535533905932738
H7C1E4,51.37428571428571,Homo sapiens,7,5.011057297426886
H7C1F9,47.735,Homo sapiens,4,4.253457417207795
H7C1G1,61.28,Homo sapiens,1,
H7C1I0,55.44200000000001,Homo sapiens,5,7.259970385614533
H7C1J4,64.08500000000001,Homo sapiens,2,4.334564568673535
H7C1M0,66.11,Homo sapiens,1,
H7C1M5,46.21,Homo sapiens,4,3.968685760634957
H7C1N2,57.385000000000005,Homo sapiens,2,1.4637110370561561
H7C1N3,53.36666666666667,Homo sapiens,6,3.0839174221542742
H7C1Q1,55.82666666666666,Homo sapiens,3,3.4130533739356204
H7C1U3,51.098571428571425,Homo sapiens,21,4.583443340671164
H7C1U8,58.902,Homo sapiens,5,8.148264845965672
H7C1V3,51.084999999999994,Homo sapiens,2,2.3263813101037383
H7C1W2,42.35,Homo sapiens,2,0.04242640687119446
H7C1W4,53.31,Homo sapiens,3,2.815333017602002
H7C224,46.035,Homo sapiens,2,1.4637110370561561
H7C261,54.43333333333334,Homo sapiens,3,2.646513429652935
H7C270,51.21142857142858,Homo sapiens,7,2.4904512882302305
H7C285,54.669999999999995,Homo sapiens,3,2.6238140177992815
H7C2A7,46.24,Homo sapiens,1,
H7C2B1,56.145,Homo sapiens,4,1.731213447267555
H7C2C0,48.79,Homo sapiens,1,
H7C2E6,50.95,Homo sapiens,1,
H7C2F9,49.65,Homo sapiens,1,
H7C2J2,50.565,Homo sapiens,2,3.005203820042827
H7C2K6,48.26,Homo sapiens,1,
H7C2L4,50.42,Homo sapiens,1,
H7C2M7,46.275,Homo sapiens,2,0.16263455967290874
H7C2P2,54.63,Homo sapiens,1,
H7C2P7,48.515,Homo sapiens,2,3.2597622612699837
H7C2Q8,53.8,Homo sapiens,4,3.9885920657127465
H7C2U6,57.63,Homo sapiens,1,
H7C2W9,54.09,Homo sapiens,2,1.1030865786510082
H7C2Z6,51.947500000000005,Homo sapiens,4,1.3399595765047037
H7C331,53.78,Homo sapiens,6,3.903547104877818
H7C347,49.725,Homo sapiens,2,0.6434671708797558
H7C393,50.04,Human body fluids,1,
H7C3C7,50.1075,Homo sapiens,4,2.5879641290661866
H7C3D5,57.21,Homo sapiens,7,5.362014546791159
H7C3D8,58.20666666666667,Homo sapiens,6,6.580196552282211
H7C3E1,49.5675,Homo sapiens,4,4.582214711977893
H7C3G6,64.88,Homo sapiens,1,
H7C3G7,52.215,Homo sapiens,4,1.2607537428062638
H7C3G9,55.92999999999999,Homo sapiens,5,1.2249489785293113
H7C3J0,48.305,Homo sapiens,2,1.3364318164425752
H7C3J6,50.43,Homo sapiens,1,
H7C3K0,52.25,Homo sapiens,1,
H7C3L3,51.83,Homo sapiens,1,
H7C3M5,56.67,Homo sapiens,1,
H7C3M7,47.09,Homo sapiens,1,
H7C3P4,60.27066666666666,Homo sapiens,15,3.4052532246236114
H7C3P7,50.55,Homo sapiens,1,
H7C3Q6,51.876666666666665,Homo sapiens,3,1.111590452160027
H7C3T1,47.45,Homo sapiens,1,
H7C3T2,53.354166666666664,Homo sapiens,12,2.2015674512547285
H7C3U2,59.43,Homo sapiens,1,
H7C3Y4,39.24,Homo sapiens,1,
H7C3Z2,67.92,Homo sapiens,1,
H7C417,52.3525,Homo sapiens,4,5.0640259017241736
H7C441,49.32,Homo sapiens,1,
H7C444,52.12,Homo sapiens,1,
H7C446,49.25,Homo sapiens,1,
H7C462,64.32,Homo sapiens,2,7.83474313554694
H7C463,61.9,Homo sapiens,2,6.703372285648474
H7C484,51.666,Homo sapiens,10,4.052015136529808
H7C485,52.635000000000005,Homo sapiens,2,1.6192745289171957
H7C4C8,56.17,Homo sapiens,1,
H7C4K1,46.67,Homo sapiens,5,1.6591112078459342
H7C4M4,59.06,Homo sapiens,1,
H7C4M9,50.46,Homo sapiens,2,0.0
H7C4N1,56.71,Homo sapiens,1,
H7C4P1,47.692,Homo sapiens,5,1.7074601020228828
H7C4S2,52.629999999999995,Homo sapiens,2,3.860803025278553
H7C4S4,65.37,Homo sapiens,1,
H7C4T5,53.02166666666667,Homo sapiens,6,3.7787639072409203
H7C4W1,62.343333333333334,Homo sapiens,3,4.292019726577845
H7C4X9,50.64125,Homo sapiens,8,2.885468209097842
H7C4Y3,49.29333333333333,Homo sapiens,3,2.098674184654048
H7C4Z0,48.66,Homo sapiens,1,
H7C560,52.87,Homo sapiens,1,
H7C561,50.105000000000004,Homo sapiens,2,0.700035713374686
H7C585,63.17,Homo sapiens,4,5.667345057432096
H7C5A5,51.894999999999996,Homo sapiens,2,5.621498910433047
H7C5A7,57.7,Homo sapiens,2,2.8991378028648485
H7C5D9,51.25,Homo sapiens,2,0.5232590180780415
H7C5E4,48.28333333333333,Homo sapiens,3,0.873632264361461
H7C5E8,60.394999999999996,Homo sapiens,2,0.8414570696119975
H7C5F7,55.771249999999995,Homo sapiens,8,5.496288195552652
H7C5G1,60.30785714285714,Homo sapiens,14,3.063208922208687
H7C5G3,49.78,Homo sapiens,1,
H7C5H5,47.917500000000004,Homo sapiens,4,1.6207277172101817
H7C5I5,53.98,Homo sapiens,1,
H7C5J7,50.415000000000006,Homo sapiens,2,1.3081475451951114
H7C5K0,49.14,Homo sapiens,1,
H7C5N4,53.1,Homo sapiens,1,
H7C5Q2,47.09,Homo sapiens,1,
H7C5R4,54.295,Homo sapiens,4,1.203231759332619
H7C5R8,42.47,Homo sapiens,5,0.5301414905475702
H7C5V4,53.315,Homo sapiens,2,4.108290398693843
H7C5W6,54.5825,Homo sapiens,4,8.20130223399512
H7C613,56.474999999999994,Homo sapiens,2,8.025661966467313
H8Y6P7,56.95,Homo sapiens,4,9.211438541292011
H9CWQ3,51.44,Danio rerio,1,
H9G2T3,39.24,Caenorhabditis elegans,1,
H9G2V4,37.64,Caenorhabditis elegans,1,
H9G2Y7,38.74,Caenorhabditis elegans,1,
H9GX74,54.6,Danio rerio,1,
H9GXM9,52.64,Danio rerio,1,
H9GXY5,50.86,Danio rerio,1,
H9GZD7,51.94,Danio rerio,1,
H9KV15,54.94,Mus musculus,1,
H9KV44,51.28857142857142,Homo sapiens,7,2.9485105198581687
H9KV46,45.989999999999995,Homo sapiens,2,2.8142849891224544
H9KV50,50.78,Homo sapiens,2,0.6788225099390888
H9KV59,45.79,Homo sapiens,4,2.608613935918206
H9KV61,51.6625,Homo sapiens,4,2.1413916814383445
H9KV65,63.25,Homo sapiens,1,
H9KV84,50.57,Homo sapiens,1,
H9KVB4,51.484,Homo sapiens,5,5.668485688435669
H9KVB6,48.46,Homo sapiens,1,
H9KVB8,55.0275,Homo sapiens,12,5.086597585813135
H9KVC5,50.02,Homo sapiens,1,
H9KVD4,57.38,Homo sapiens,1,
H9MZH5,50.38,Danio rerio,1,
H9ZYI9,50.42333333333333,Homo sapiens,9,3.6155912379581836
HA-UBIQUITIN,49.56333333333333,Homo sapiens,6,1.9130987080301622
HAAO,50.89166666666667,Homo sapiens,6,0.37685098734999584
HACE1,47.71,Homo sapiens,20,0.8632435772620687
HACL1,52.677307692307686,Homo sapiens,26,2.672952760813116
HADH,52.24393939393939,Homo sapiens,33,0.6704380069865676
HADHA,49.5739393939394,Homo sapiens,33,0.6462678401499817
HADHB,49.74636363636363,Homo sapiens,33,0.7239942082892397
HAGH,51.166969696969694,Homo sapiens,33,0.7643521965056619
HAGHL,49.695,Homo sapiens,4,0.5163009458316598
HARS,51.380909090909086,Homo sapiens,33,1.0770862420100233
HARS2,51.34666666666667,Homo sapiens,30,3.8215210307553917
HAT1,49.22939393939394,Homo sapiens,33,0.8296721468219359
HAX1,48.35666666666666,Homo sapiens,12,1.9020387785614497
HBA1,49.92785714285714,Homo sapiens,14,3.0028093988320816
HBB,48.761250000000004,Homo sapiens,8,3.0415101394819373
HBD,50.985,Homo sapiens,4,0.8041765975207192
HBE1,51.66,Homo sapiens,6,0.5203076013282907
HBG1,51.525,Homo sapiens,8,1.059352902213691
HBQ1,50.73363636363637,Homo sapiens,11,2.447179081012558
HBS1L,49.21181818181818,Homo sapiens,33,0.5748285317458538
HBXIP,50.55222222222223,Homo sapiens,9,1.4553416933642935
HBZ,51.053333333333335,Homo sapiens,3,0.39501054838236294
HCCA2,47.4564,Homo sapiens,25,0.7954552155841319
HCCS,52.434375,Homo sapiens,16,0.353307585539855
HCFC1,48.89515151515151,Homo sapiens,33,0.976761617579108
HCFC2,48.424,Homo sapiens,5,0.597185063443484
HCG,52.39043956043956,Homo sapiens,91,2.0559879550489772
HCK,48.79,Homo sapiens,2,0.014142135623728137
HCLS1,51.0275,Homo sapiens,16,0.49650109096892575
HDAC1,47.71181818181818,Homo sapiens,33,2.946181272581355
HDAC10,50.597142857142856,Homo sapiens,21,0.9916659863943231
HDAC2,49.32545454545455,Homo sapiens,33,2.493752306902558
HDAC3,46.60137931034483,Homo sapiens,29,0.9052968105935961
HDAC4,49.942903225806454,Homo sapiens,31,0.6580739246639246
HDAC5,45.28666666666667,Homo sapiens,6,1.4458584531919676
HDAC6,48.881379310344826,Homo sapiens,29,0.8941864783858438
HDAC7,49.3451724137931,Homo sapiens,29,1.1808429818495132
HDAC8,47.09125,Homo sapiens,16,1.1925428014680792
HDDC2,51.6530303030303,Homo sapiens,33,0.5765060973684745
HDDC3,51.925161290322585,Homo sapiens,31,0.8017683413045686
HDGF,50.974848484848486,Homo sapiens,33,0.4373937100322284
HDGF2,50.6460606060606,Homo sapiens,33,0.9625452567085472
HDGFRP3,49.379999999999995,Homo sapiens,6,3.9880822458921292
HDHD1A,52.32370370370371,Homo sapiens,27,0.6676315666832345
HDHD2,51.47818181818182,Homo sapiens,11,0.9160438655634141
HDHD3,51.97193548387097,Homo sapiens,31,1.2146094553527291
HDLBP,44.628484848484845,Homo sapiens,33,1.7991875270731956
HEATR1,46.30294117647059,Homo sapiens,17,1.9111605267019112
HEATR2,44.63454545454545,Homo sapiens,33,1.422785759762102
HEATR3,47.13424242424242,Homo sapiens,33,0.7028559165248179
HEATR5A,48.338750000000005,Homo sapiens,24,0.6639690439352943
HEATR5B,48.835454545454546,Homo sapiens,33,0.5395199886768027
HEATR6,48.97121212121212,Homo sapiens,33,0.7172462860471926
HEATR7A,48.540000000000006,Homo sapiens,23,1.061247122278996
HEBP1,50.785172413793106,Homo sapiens,29,0.6223263997158175
HEBP2,50.834545454545456,Homo sapiens,33,0.5866168410315368
HECA,48.92100000000001,Homo sapiens,10,0.5400504091697786
HECTD1,47.24575757575757,Homo sapiens,33,1.0028740895017374
HECTD3,47.68,Homo sapiens,27,2.373689111909985
HECW2,46.95,Homo sapiens,2,0.2262741699796929
HEG1,50.334999999999994,Homo sapiens,2,0.1484924240491781
HEL308,51.121818181818185,Homo sapiens,11,0.645458258632086
HELB,50.190000000000005,Homo sapiens,31,0.893890373591752
HELLS,45.320740740740746,Homo sapiens,27,1.1277681360372642
HELZ,48.15086956521739,Homo sapiens,23,0.8667699340523265
HEMGN,50.81714285714286,Homo sapiens,7,0.4097850772341655
HEPACAM,52.62,Homo sapiens,1,
HERC1,49.442962962962966,Homo sapiens,27,0.9692376656020201
HERC2,47.98583333333334,Homo sapiens,12,0.5908154354685382
HERC3,47.128750000000004,Homo sapiens,8,1.0834130923020198
HERC4,49.60878787878788,Homo sapiens,33,0.49011961279720695
HERC5,50.230000000000004,Homo sapiens,4,0.19304576314093216
HERPUD1,50.0,Homo sapiens,12,0.48893204584537653
HERPUD2,50.48125,Homo sapiens,8,0.44894916988770434
HES1,46.744,Homo sapiens,10,0.881932222137531
HEXA,52.225151515151516,Homo sapiens,33,0.7189450657565968
HEXB,52.45424242424242,Homo sapiens,33,1.0714097906001896
HEXDC,51.21769230769231,Homo sapiens,13,1.0302034899810955
HEXIM1,51.57928571428572,Homo sapiens,14,0.8786568796110957
HEXIM2,51.34875,Homo sapiens,8,1.000620343301379
HGD,52.165,Homo sapiens,2,0.5303300858899106
HGF,51.8275,Homo sapiens,4,0.41716303767232216
HGFAC,52.47,Homo sapiens,1,
HGS,49.75454545454546,Homo sapiens,33,0.41712626167842676
HGSNAT,50.9,Homo sapiens,8,0.8368990381163088
HHEX,49.17071428571428,Homo sapiens,14,1.2574361233858407
HHIP,50.322500000000005,Homo sapiens,4,1.2970575674708238
HIAT1,50.665,Homo sapiens,2,0.06363961030679169
HIATL1,50.65,Homo sapiens,2,0.5091168824543134
HIBADH,54.45612903225807,Homo sapiens,31,2.8861135083006833
HIBCH,49.71181818181818,Homo sapiens,33,0.5244548034951062
HIC2,47.88071428571429,Homo sapiens,14,1.5270255868377394
HICE1,45.074615384615385,Homo sapiens,13,1.5697697038345857
HIF1AN,48.419629629629625,Homo sapiens,27,1.9394398110348212
HIG2,51.195,Homo sapiens,2,0.26162950903902576
HIGD2A,50.57,Homo sapiens,2,0.9616652224137042
HINT1,51.41,Homo sapiens,29,0.8789076011894386
HINT2,52.443225806451615,Homo sapiens,31,1.288757507826236
HINT3,51.26333333333333,Homo sapiens,27,1.5354002234446396
HIP1,48.63333333333333,Homo sapiens,24,0.903344831201224
HIP1R,49.16212121212121,Homo sapiens,33,0.7993268948612222
HIRA,44.17714285714286,Homo sapiens,14,1.7490587735712586
HIRIP3,50.42424242424242,Homo sapiens,33,0.8386746624251495
HISPPD1,50.90484848484848,Homo sapiens,33,0.6682398578173535
HISPPD2A,49.15586206896552,Homo sapiens,29,0.8934864186408038
HIST1H1B,50.74227272727273,Homo sapiens,22,2.443130177648143
HIST1H1C,50.9604,Homo sapiens,25,2.6445596356797556
HIST1H1D,51.382,Homo sapiens,15,2.1821195462865224
HIST1H2AD,49.04962962962963,Homo sapiens,27,3.377704593224266
HIST1H4A,49.05939393939394,Homo sapiens,33,3.340739943666987
HIST2H2AB,49.8,Homo sapiens,2,1.3293607486307137
HIST2H2BA,49.84458333333333,Homo sapiens,24,2.966206740525052
HIST3H2BB,47.18,Homo sapiens,2,0.46669047558311894
HJURP,46.695,Homo sapiens,2,0.37476659402887097
HK1,50.068518518518516,Homo sapiens,27,0.9678433745812374
HK2,45.98,Homo sapiens,31,1.122449701916898
HK3,49.2275,Homo sapiens,4,0.6782514283066458
HKDC1,44.870000000000005,Homo sapiens,6,3.136207901271857
HLA-B,54.02,Homo sapiens,1,
HLA-C,50.385,Homo sapiens,2,0.23334523779155947
HLA-DRB1,51.0625,Homo sapiens,4,0.21219095173922958
HLCS,48.879393939393935,Homo sapiens,33,0.6139876800165628
HLTF,47.36551724137931,Homo sapiens,29,0.5099410764763269
HM13,53.105000000000004,Homo sapiens,2,0.8131727983645262
HMBOX1,45.7475,Homo sapiens,8,1.5395801839648176
HMBS,51.336666666666666,Homo sapiens,9,1.328326014199826
HMG20A,48.58363636363636,Homo sapiens,11,0.9790022750461094
HMG20B,44.96611111111111,Homo sapiens,18,1.2122955322512514
HMGA1,50.56142857142857,Homo sapiens,7,2.3938771102643552
HMGA2,51.287142857142854,Homo sapiens,7,2.9928510057898206
HMGB1,50.808571428571426,Homo sapiens,21,0.8695705015367399
HMGB2,50.72666666666667,Homo sapiens,21,1.077679606067282
HMGB3,51.259473684210526,Homo sapiens,19,0.7472577547585466
HMGCL,52.59606060606061,Homo sapiens,33,1.615340404129149
HMGCR,50.48714285714285,Homo sapiens,14,0.5478128340034619
HMGCS1,52.01838709677419,Homo sapiens,31,0.6662937128834079
HMGN1,49.928333333333335,Homo sapiens,6,4.420449826280881
HMGN2,49.48666666666667,Homo sapiens,6,3.8954366464706727
HMGN4,50.056,Homo sapiens,5,2.2872319515081987
HMGXB4,46.21125,Homo sapiens,8,0.8399053943323407
HMHA1,49.14173913043478,Homo sapiens,23,0.5499805961363418
HMMR,46.54387096774194,Homo sapiens,31,1.2234804927456082
HMOX1,51.11888888888889,Homo sapiens,9,0.23369020328441548
HMOX2,48.548095238095236,Homo sapiens,21,0.7702182745664986
HN1,50.81933333333333,Homo sapiens,15,1.6862446300525191
HN1L,51.230625,Homo sapiens,16,1.267472386286975
HNF1A,46.08,Homo sapiens,2,1.4424978336205538
HNF4A,45.586666666666666,Homo sapiens,6,0.6395206538233683
HNF4G,48.305,Homo sapiens,4,0.787421953804525
HNMT,50.6705,Homo sapiens,20,0.5579046796532073
HNRNPA0,45.240344827586206,Homo sapiens,29,1.1874146067300424
HNRNPA2B1,48.85848484848485,Homo sapiens,33,1.314474993134431
HNRNPA3,48.28333333333334,Homo sapiens,27,1.2238872497088922
HNRNPAB,52.17448275862069,Homo sapiens,29,1.1308959349840906
HNRNPC,48.291212121212126,Homo sapiens,33,1.6388691939408986
HNRNPD,51.9621875,Homo sapiens,32,0.645439257155478
HNRNPF,47.168787878787874,Homo sapiens,33,0.6885390220230643
HNRNPH1,46.86333333333334,Homo sapiens,33,0.8024480772403095
HNRNPH2,47.548750000000005,Homo sapiens,24,4.909962642645452
HNRNPH3,46.01709677419355,Homo sapiens,31,1.1766766577905943
HNRNPK,48.43212121212121,Homo sapiens,33,0.5145553758814366
HNRNPL,46.24857142857143,Homo sapiens,28,0.7238206974910292
HNRNPM,45.18666666666667,Homo sapiens,33,0.9486393765107288
HNRNPR,47.06896551724138,Homo sapiens,29,1.5317598301757032
HNRNPU,46.78121212121212,Homo sapiens,33,1.3586591680213551
HNRNPUL1,46.81454545454545,Homo sapiens,33,1.3012039879211175
HNRNPUL2,48.46575757575758,Homo sapiens,33,1.0127099483040238
HNRPA1L-2,49.27787878787879,Homo sapiens,33,1.3132539681449626
HNRPDL,50.3685,Homo sapiens,20,1.3197419006042528
HNRPLL,46.09727272727273,Homo sapiens,33,0.8080039941395433
HOMER1,48.97117647058823,Homo sapiens,17,1.143508211344267
HOMER2,48.61000000000001,Homo sapiens,3,0.9142756695876845
HOMER3,48.40954545454545,Homo sapiens,22,1.0196893890869156
HOMEZ,44.66,Homo sapiens,2,0.4666904755831215
HOOK1,46.415,Homo sapiens,12,1.2593396538012933
HOOK2,45.61933333333333,Homo sapiens,15,1.938469450242588
HOOK3,48.25121212121212,Homo sapiens,33,1.054617103430661
HOXA10,44.83,Homo sapiens,2,0.38183766184073253
HOXA13,46.730000000000004,Homo sapiens,2,0.15556349186104215
HOXB9,45.5775,Homo sapiens,4,0.9936926084056357
HOXC4,48.61,Homo sapiens,1,
HP1BP3,48.935517241379316,Homo sapiens,29,1.6746760586686122
HPCAL1,50.93000000000001,Homo sapiens,23,1.200942811445919
HPD,51.34166666666667,Homo sapiens,6,0.5174327653586198
HPDL,50.699999999999996,Homo sapiens,6,0.595315042645492
HPGD,47.373333333333335,Homo sapiens,9,0.6178996682310167
HPN,51.364,Homo sapiens,5,0.48148727916737144
HPR,51.721666666666664,Homo sapiens,6,0.7456920722836357
HPRT1,51.0025,Homo sapiens,4,0.49949140800084374
HPS1,49.63421052631579,Homo sapiens,19,0.847429549936314
HPS3,45.53344827586207,Homo sapiens,29,1.449207359366956
HPS4,48.68066666666667,Homo sapiens,15,1.2933150465079277
HPS5,46.0375,Homo sapiens,28,1.835605914697944
HPS6,45.489999999999995,Homo sapiens,19,1.8326695768134962
HPSE,50.67,Homo sapiens,4,0.7410353117991966
HRAS,51.715,Homo sapiens,6,0.7407226201487321
HRC,51.2,Homo sapiens,2,2.6587214972614146
HRSP12,51.38111111111111,Homo sapiens,9,1.0272225226848906
HS1BP3,47.628181818181815,Homo sapiens,33,0.6771376085472489
HS2ST1,50.42923076923077,Homo sapiens,13,0.4439118069027865
HS3ST3B1,50.43,Homo sapiens,2,2.333452377915605
HS6ST1,50.68666666666667,Homo sapiens,6,1.044790250082123
HSBP1,46.739999999999995,Homo sapiens,2,7.099352083112939
HSCB,49.1712,Homo sapiens,25,0.8934172224293268
HSD11B2,45.895,Homo sapiens,6,1.2937967382861957
HSD17B10,53.238181818181815,Homo sapiens,33,1.0208343846624137
HSD17B11,50.408,Homo sapiens,25,1.8211649202273448
HSD17B12,51.61,Homo sapiens,16,0.5107641334314701
HSD17B2,49.26333333333333,Homo sapiens,6,0.6188268470797534
HSD17B4,51.52363636363636,Homo sapiens,33,0.9113891120900873
HSD17B7,50.24785714285714,Homo sapiens,14,0.435433975767564
HSD17B8,51.962,Homo sapiens,10,1.4685730035196298
HSD3B7,47.178333333333335,Homo sapiens,6,2.3549557674543857
HSDL1,52.095625,Homo sapiens,16,0.5678141568036735
HSDL2,49.96181818181818,Homo sapiens,33,0.4010412583626421
HSF1,45.21060606060606,Homo sapiens,33,1.0776941222870768
HSH2D,47.055,Homo sapiens,4,0.13025615788386238
HSP90AA1,50.093030303030304,Homo sapiens,33,0.5049411156788775
HSP90AA4P,49.965384615384615,Homo sapiens,13,0.7149663789836024
HSP90AA5P,49.93,Homo sapiens,1,
HSP90AA6P,49.96,Homo sapiens,1,
HSP90AB1,50.051818181818184,Homo sapiens,33,0.5153909592814866
HSP90AB2P,50.71,Homo sapiens,1,
HSP90AB3P,51.14,Homo sapiens,1,
HSP90AB4P,49.29333333333334,Homo sapiens,21,1.7684805153954435
HSP90B1,51.2530303030303,Homo sapiens,33,0.6619784968584942
HSPA12A,49.775999999999996,Homo sapiens,10,0.584659445033318
HSPA12B,49.33,Homo sapiens,2,0.07071067811865826
HSPA13,49.89523809523809,Homo sapiens,21,1.5418774888025957
